2023.09.06,16:00,13.93166,13.93921,13.85160,13.90686,17368
2023.09.06,20:00,13.90704,13.91703,13.84910,13.89770,7815
2023.09.07,00:00,13.87568,13.89386,13.85370,13.88651,3486
2023.09.07,04:00,13.88651,13.89563,13.87440,13.89417,5946
2023.09.07,08:00,13.89374,13.90140,13.84490,13.86528,12324
2023.09.07,12:00,13.86540,13.90370,13.83949,13.88697,13175
2023.09.07,16:00,13.88707,13.90949,13.87170,13.89262,13978
2023.09.07,20:00,13.89290,13.90678,13.89100,13.89920,6623
2023.09.08,00:00,13.89968,13.90386,13.86368,13.88197,4715
2023.09.08,04:00,13.88197,13.89204,13.87220,13.87409,11906
2023.09.08,08:00,13.87440,13.89390,13.84752,13.88400,12500
2023.09.08,12:00,13.88430,13.91390,13.86761,13.87090,11550
2023.09.08,16:00,13.87090,13.87690,13.83247,13.85815,13215
2023.09.08,20:00,13.85817,13.86440,13.84624,13.86170,6708
2023.09.11,00:00,13.84099,13.86990,13.79808,13.85215,5854
2023.09.11,04:00,13.85140,13.86190,13.84440,13.84990,10425
2023.09.11,08:00,13.84990,13.87248,13.84225,13.84802,11642
2023.09.11,12:00,13.84802,13.87980,13.84649,13.87690,11060
2023.09.11,16:00,13.87690,13.89890,13.85007,13.85038,13136
2023.09.11,20:00,13.85040,13.86690,13.84390,13.85220,8883
2023.09.12,00:00,13.85018,13.87670,13.83088,13.87402,2746
2023.09.12,04:00,13.87440,13.87943,13.85888,13.87591,6197
2023.09.12,08:00,13.87540,13.89940,13.81833,13.81833,10705
2023.09.12,12:00,13.81916,13.84422,13.81333,13.83740,11600
2023.09.12,16:00,13.83740,13.87256,13.82723,13.86874,12142
2023.09.12,20:00,13.86840,13.87775,13.82370,13.84470,8290
2023.09.13,00:00,13.82868,13.86540,13.80558,13.85644,2542
2023.09.13,04:00,13.85687,13.87890,13.85490,13.86890,5951
2023.09.13,08:00,13.86870,13.87410,13.81138,13.86190,12326
2023.09.13,12:00,13.86180,13.89482,13.84210,13.87140,15010
2023.09.13,16:00,13.87140,13.90643,13.86304,13.88626,16908
2023.09.13,20:00,13.88630,13.90658,13.88137,13.89970,7128
2023.09.14,00:00,13.89768,13.90740,13.87878,13.89140,3882
2023.09.14,04:00,13.89090,13.90235,13.88330,13.88990,5801
2023.09.14,08:00,13.89140,13.90890,13.86059,13.89240,10190
2023.09.14,12:00,13.89250,13.91440,13.83808,13.88733,16035
2023.09.14,16:00,13.88765,13.90290,13.84290,13.88150,17979
